Country Code,Year,GDP_percentage,Running total
UKR,1996,-9.197963376,-77.59546029
UKR,1997,-2.111948982,-79.70740927
UKR,1998,-1.019448613,-80.72685788
UKR,1999,0.745271248,-79.98158663
UKR,2000,6.971359711,-73.01022692
UKR,2001,9.949427008,-63.06079992
UKR,2002,6.344762227,-56.71603769
UKR,2003,10.40881321,-46.30722448
UKR,2004,12.64662717,-33.66059731
UKR,2005,3.829305329,-29.83129198
UKR,2006,8.301133677,-21.5301583
UKR,2007,8.863688463,-12.66646984
UKR,2008,2.79864235,-9.867827489
UKR,2009,-14.75897466,-24.62680215
UKR,2010,4.506344824,-20.12045733
UKR,2011,5.825146656,-14.29531067
UKR,2012,0.399970156,-13.89534051
UKR,2013,0.273496006,-13.62184451
UKR,2014,-4.875249963,-18.49709447
UKR,2015,-9.443832191,-27.94092666
UKR,2016,2.854802608,-25.08612405
UKR,2017,2.810645471,-22.27547858
UKR,2018,4.016381776,-18.25909681
UKR,2019,3.793723912,-14.46537289
UKR,2020,-3.101658589,-17.56703148
UKR,2021,4.318458481,-13.248573
UMC,1960,0,0
UMC,1961,-0.369518298,-0.369518298
UMC,1962,1.677103836,1.307585538
UMC,1963,1.052777694,2.360363232
UMC,1964,5.953558702,8.313921934
UMC,1965,4.417396871,12.73131881
UMC,1966,3.422018645,16.15333745
UMC,1967,0.708018807,16.86135626
UMC,1968,3.274474807,20.13583106
UMC,1969,5.113097174,25.24892824
UMC,1970,5.630754335,30.87968257
UMC,1971,4.166082294,35.04576487
UMC,1972,4.259529695,39.30529456
UMC,1973,5.657734152,44.96302871
UMC,1974,3.978733079,48.94176179
UMC,1975,3.087223297,52.02898509
UMC,1976,3.284503245,55.31348834
UMC,1977,3.252053401,58.56554174
UMC,1978,3.564662722,62.13020446
UMC,1979,5.131568233,67.26177269
UMC,1980,4.903502704,72.1652754
UMC,1981,0.976670101,73.1419455
UMC,1982,0.426458984,73.56840448
UMC,1983,-0.622418681,72.9459858
UMC,1984,4.629766065,77.57575186
UMC,1985,3.164408299,80.74016016
UMC,1986,3.107033434,83.8471936
UMC,1987,3.837801416,87.68499501
UMC,1988,2.248913451,89.93390846
UMC,1989,1.066726327,91.00063479
UMC,1990,-0.281087827,90.71954696
UMC,1991,-0.081033792,90.63851317
UMC,1992,0.057899299,90.69641247
UMC,1993,3.192134548,93.88854702
UMC,1994,2.682203707,96.57075073
UMC,1995,2.569965621,99.14071635
UMC,1996,4.201527627,103.342244
UMC,1997,4.601591103,107.9438351
UMC,1998,1.053167306,108.9970024
UMC,1999,2.50511954,111.5021219
UMC,2000,5.351639311,116.8537612
UMC,2001,2.677801493,119.5315627
UMC,2002,3.828058206,123.3596209
UMC,2003,5.080522235,128.4401432
UMC,2004,7.140428477,135.5805716
UMC,2005,6.808719568,142.3892912
UMC,2006,7.929527174,150.3188184
UMC,2007,8.716831518,159.0356499
UMC,2008,5.666727491,164.7023774
UMC,2009,2.005145362,166.7075228
UMC,2010,7.543006603,174.2505294
UMC,2011,6.076496733,180.3270261
UMC,2012,5.016289841,185.3433159
UMC,2013,4.654457247,189.9977732
UMC,2014,3.848318124,193.8460913
UMC,2015,3.492687804,197.3387791
UMC,2016,3.477917117,200.8166962
UMC,2017,4.440057982,205.2567542
UMC,2018,4.246125579,209.5028798
UMC,2019,3.506290378,213.0091702
UMC,2020,-1.131589719,211.8775804
UMC,2021,7.148830688,219.0264111
UMC,2022,2.794675259,221.8210864
URY,1960,0,0
URY,1961,1.20716929,1.20716929
URY,1962,-2.762439149,-1.555269859
URY,1963,-0.994151391,-2.54942125
URY,1964,1.30348405,-1.2459372
URY,1965,-0.011850687,-1.257787887
URY,1966,2.050018561,0.792230674
URY,1967,-4.532047237,-3.739816563
URY,1968,1.054022642,-2.685793921
URY,1969,5.119019978,2.433226057
URY,1970,1.735116052,4.168342109
URY,1971,-0.793102199,3.37523991
URY,1972,-1.86504158,1.51019833
URY,1973,-0.281137614,1.229060716
URY,1974,2.290900417,3.519961133
URY,1975,5.418686877,8.93864801
URY,1976,3.247131281,12.18577929
URY,1977,0.819631166,13.00541046
